Length (um) 	 Width (um) 	 Drain Current (A/um) 	 Transconductance_Max(S/um) 	 Mobility (cm2/V-s) 	 Threshold (V) 	 OnOff 	 R_total (ohm-um) 	 Gate Leakage (A)
75 	 80 	 0.000000000102025 	 0.000000000012530 	 0.024493082837297 	 40.172 	    75.5741 	 9801519235.4814987183 	 0.000000000590300
100 	 80 	 0.000000000183750 	 0.000000000021053 	 0.054870076121649 	 41.786 	   125.4266 	 5442176870.7482995987 	 0.000000000800100
2 	 20 	 0.000000131150000 	 0.000000019796954 	 1.031947370714268 	 38.225 	 15109.4470 	 7624857.0339306127 	 0.000000001018000
5 	 20 	 0.000000037690000 	 0.000000006553567 	 0.854037415776690 	 36.634 	  5450.4700 	 26532236.6675510779 	 0.000000000679800
8 	 20 	 0.000000023390000 	 0.000000005228426 	 1.090159786498149 	 34.598 	  4154.5293 	 42753313.3817870915 	 0.000000000702900
10 	 20 	 0.000000021790000 	 0.000000004039540 	 1.052836993603222 	 35.003 	  3961.8182 	 45892611.2895823717 	 0.000000000547700
15 	 20 	 0.000000009250000 	 0.000000001380711 	 0.539787855450540 	 40.109 	  1241.6107 	 108108108.1081081033 	 0.000000000643500
25 	 20 	 0.000000000655500 	 0.000000000095886 	 0.062477380457043 	 40.779 	   112.5322 	 1525553012.9672005177 	 0.000000000510200
50 	 20 	 0.000000000889000 	 0.000000000142105 	 0.185186506910567 	 36.547 	   131.8991 	 1124859392.5759279728 	 0.000000000496000
75 	 20 	 0.000000001189500 	 0.000000000187817 	 0.367135122273345 	 40.208 	   204.2060 	 840689365.2795292139 	 0.000000000546800
100 	 20 	 0.000000001004500 	 0.000000000128934 	 0.336044400206954 	 43.155 	   190.9696 	 995520159.2832255363 	 0.000000000543000
2 	 5 	 0.000000050600000 	 0.000000003467714 	 0.180760051526058 	 0.794 	 2530000.0000 	 19762845.8498023711 	 0.000000671100000
5 	 5 	 0.000000000000340 	 0.000000000000044 	 0.000005709830256 	 -10.064 	   109.0000 	 2941176470588.2353515625 	 0.000001000000000
8 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
10 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
15 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
25 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
50 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
75 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
